user_session,actual_purchase,purchase_probability,predicted_purchase
4008cfb7-6fa8-4ad5-ae26-8b75e77b6b79,0,0.06666481798620327,0
400ee464-a172-4b7d-abd0-4cf86b47aa46,0,0.058186033427072986,0
4025233d-37f8-4ff7-8fae-6d0648136523,0,0.060676117191264284,0
40268376-3f27-4530-b361-9acd971c044b,0,0.044914172580538696,0
4030d328-5b27-4ae4-ba3b-03515294d993,0,0.05477271869124978,0
40392179-a0da-46fe-96bf-ab7bace06745,0,0.04610988152529212,0
40398d43-4b06-4e18-9939-8ddf3035f1b6,0,0.043650112555738155,0
403a2a8f-8e53-4002-bb08-ff64a526c282,0,0.058886002645310805,0
403d3545-0e32-4d7d-a6ef-eb75efc7be38,1,0.08078510229362658,0
404a4a56-3aac-4082-963a-839c60ed02ce,0,0.04786631381006326,0
404d07f6-0435-4303-9717-ab51c7b11ac7,1,0.14175179625014225,1
404d208f-83e2-4dd7-a21d-b957e9c949b3,0,0.04383454570480385,0
404e5b57-9e71-463a-922f-63c7f8a4f38f,0,0.04561363061144077,0
405e24c7-3f38-4d93-90b5-652f95585b93,0,0.5083229619979273,1
40667d67-8b41-4b21-a8a7-a9c129b00b8e,0,0.044533851616050196,0
406c46ed-90a4-4787-a43b-59a410c1a5fb,0,0.042807558915666455,0
406eb7c9-1c96-4d97-92c5-e231868ad111,0,0.050812424510696265,0
40850354-7d4d-49f2-a597-20a6088712d1,0,0.04497258369406845,0
4089ec9f-9d88-41be-9950-806cc3c50cf9,0,0.048925405227695916,0
409ca419-adc1-43f5-8df0-5207da90a132,0,0.053902555435343974,0
409f14ab-2d72-4d7a-a511-b162441613e1,0,0.4146303182488535,1
40abe856-9ba5-4b34-a1e4-0127dfdbf9a6,0,0.04861562916076455,0
40b08b77-a66b-426e-b04d-5408a81832bf,0,0.053307416365276424,0
40beba0e-e81f-410b-bb1d-cafc75802fb7,0,0.044248389426525876,0
40c8a691-1b62-45d0-ae18-a53ea474e929,0,0.05295705707494577,0
40cb886c-73ca-48d1-bcf4-41bbba3c2af1,0,0.04630882665094295,0
40dbbdb9-5a71-44f8-ad09-3d0fad1b3f56,0,0.05472214747663813,0
40e259bc-422c-4d11-9249-1bf013c7df87,0,0.07370367359651149,0
40ee45bc-7961-4012-8897-67bdae317cef,0,0.045348516977922644,0
40f05136-6539-42f5-90d0-3ef1996d19dc,0,0.06780235466863764,0
4100bf3f-34a7-40f6-bfa2-33180ab1f707,0,0.06198384854340968,0
410373a7-dc2b-4796-b357-1346e6d1efd5,0,0.119123049569143,1
4107604f-6359-49de-ac12-774d6fd1b601,0,0.0744848135010552,0
4107e3ab-7382-479f-8103-d1fdaf13d247,0,0.04609743199569798,0
4117ad0e-7ced-478f-96f7-eb641e7c53fd,0,0.05501147041724437,0
411a5e3d-d299-4f13-8844-e2be54c9435f,0,0.044648431586617764,0
411fdaa3-416d-47e0-acad-d2d73f7eaece,1,0.7697452309250113,1
41229e06-e1a3-4f6f-aaa1-cbcd1fa563f1,0,0.04337462163818619,0
412a7b9f-9aae-4b91-8bd4-ebdeedadf46c,0,0.04465329880021599,0
412c9215-3c77-469d-b51d-60696cb52c39,0,0.04552626293654351,0
413024f3-f3a5-407b-b2d6-05d5949f95e3,0,0.044676671843632366,0
413bf1ea-e7e0-4313-8d6e-6774fb8b9c87,0,0.05232966508645575,0
413ce704-bc54-4bb6-beb8-99492c11b8f4,0,0.05209481380722837,0
413cfe54-5168-4e8d-a2b8-e808a43fa179,0,0.046552092642337645,0
413e012d-0ac6-4e0d-b5eb-06af00967ae8,0,0.059217778461349777,0
414877e9-1af6-43df-82cd-b00b65c2fb38,0,0.04820748763140387,0
414a349a-74e9-41cf-a3d5-2881c832ef41,0,0.054877957484631396,0
414cbb7a-0ff2-4a45-816c-496010913ce8,0,0.04827517454949861,0
4150caf9-4f11-4b32-a4f2-66b35d6ec032,0,0.0469949052511985,0
4151b507-bec1-4113-9085-d5e76e6b5eab,0,0.06798160558547747,0
41539686-5ef9-432d-ae34-c1847857b3b4,0,0.04845609230416433,0
4158c952-a724-41a8-bfa5-52f615c043b1,1,0.08856416616667381,0
416e9794-c37d-412f-a363-c4e694b764de,0,0.054426625569485985,0
418116f8-52b5-4b52-9b12-afb6c0a7e73e,0,0.047678738221851716,0
4181e1ec-15b8-4f13-98b7-4dcdc3503886,0,0.056200999656144,0
41848c61-d5be-4cd0-a027-a4f3009da457,0,0.04503777048005533,0
4185243e-c658-40ed-936e-1b8f9fb5b531,0,0.04231924685459083,0
41999477-3ec5-4bc1-ae3c-3ca531846f85,0,0.053721956858813126,0
419d3109-5400-4f83-99b2-56948f3b105d,0,0.04401068682346057,0
419d3bdf-088c-4f1e-814e-b855440043bc,1,0.07869924766487281,0
419eb89c-d9a1-4407-acf1-06542656879e,0,0.04361739376958171,0
41a2e185-ce0e-4e20-8b50-05d5a0584199,0,0.046978582106072725,0
41a2ff77-d90e-4474-be0a-32b3cb0c6c2a,0,0.13885084037343687,1
41a5fa34-bd12-473d-8a32-b03507ea6b81,1,0.06284697828379804,0
41aee9e7-db04-4a83-91db-e49e141b85d7,0,0.04299312097071557,0
41b87e9d-75a5-4e5d-adcf-bf3e1f94862e,0,0.04567764064685695,0
41b9d9a0-80a8-4065-ab99-06cf12e75fd3,0,0.0451309297079981,0
41c728dd-bdf5-46a5-ae6c-6ac72c014578,0,0.053192781663231235,0
41c971a4-f852-48a0-ab61-2fa62d764b2d,0,0.04989830869869279,0
41e1096a-2922-42e3-b1bb-0117e57ddddb,0,0.3092694882572912,1
41e13206-7783-4cea-9b6a-e11908c0860b,1,0.07640442920166746,0
41edcbe8-22cd-4649-b24a-0809b08413ce,0,0.04838230068934587,0
41f0386e-634f-4d31-99a1-d2d5de37595f,0,0.0652404252669642,0
41fa11cb-fb3b-4ee2-a626-34a9b669adf8,0,0.04318870881602638,0
41fbb210-93e8-4823-bb78-d6dee4340d45,0,0.08043170802909266,0
420c47e6-ea24-485f-9b28-45a215502587,0,0.046127234808947815,0
420f1dc9-812f-4ddc-a9fa-9fbbf1128bd0,0,0.044747246277006235,0
4224fa1f-16e9-4711-af44-3f77800ac47e,0,0.04547186789791906,0
422b3d3e-f525-4d1e-8af9-b275187eedf2,0,0.04794493778972972,0
422db868-46ab-4951-8c66-db4f5974c988,0,0.055658789119125335,0
42343cc1-4a5a-4c16-846a-1d4983b98d9c,0,0.054682074636276695,0
423cbf34-b4d4-4e9f-b55f-c2af1f8926d5,0,0.04297400537990791,0
4240f703-14ec-4bd5-9584-c5d555d0cd37,0,0.046507293509875626,0
424556be-401a-4f37-9126-13c56eda1b5d,0,0.0448348859571161,0
424c948e-3d59-4265-806b-a7bb0f1dd49c,0,0.04263893873589122,0
424dbf9f-4407-4570-b620-f0d4b9645096,0,0.06681212555693472,0
4250fea3-2c25-4ec5-8199-315b72562f8e,1,0.05522698477947722,0
4253b521-b20f-4f27-ad93-b6f7a9008728,1,0.9009957597617654,1
42545121-18bc-4aec-bc92-abb592dfb217,0,0.05035654958780842,0
4263d574-0b40-416e-a53b-5203bb09a47c,0,0.04628793694728067,0
42651939-7a18-4c5e-8557-be1f20e3c7ec,0,0.04168370486535117,0
4274f67b-fa5b-408f-8787-91c430ed0a01,0,0.044285036515226285,0
4277b9f2-7e7d-40db-b0b8-2d56a4d8099f,0,0.046547464389533826,0
42813800-e9a1-414f-a9af-1880ccc612ee,0,0.044743115074604926,0
42838203-461a-417b-932b-0d76568c2292,0,0.05417823729895861,0
4284ecf6-9477-475f-953a-e10841748119,0,0.04579434097017099,0
4289af24-bde7-44d9-acc7-671d5213d093,0,0.07107492466030273,0
428aac10-91bf-49be-ae75-600d3daa8582,0,0.06392421185601588,0
42912d72-d9e6-4373-8268-06da033cb3fb,0,0.04552974425415185,0
42934145-e2c6-4500-8ed3-34b9e9ef7119,0,0.0430637178006181,0
4293bc37-27d2-422a-8851-ce002b4d93fd,1,0.845398899470272,1
429bfede-7fdb-4a6c-822d-269e6168c01c,0,0.04919941003813235,0
42ae575d-3316-4b2d-98cd-ae60756542c3,0,0.04494891820912918,0
42af620c-92f1-44a1-a7ac-e6da18c1b6d3,0,0.04442474696958138,0
42b00054-02d2-47b2-9b15-a067736b23df,0,0.046307324650352394,0
42b157e6-f562-4aa3-8569-87a17296f089,0,0.04515062252960052,0
42c37d74-4e41-4ec9-aa85-2687f12475b7,0,0.043851879964295196,0
42daeb40-9ccd-4ffd-99ef-85af823f6390,1,0.05763774237698341,0
42ecd87f-50c8-4d00-9b52-5b7bdbd05f37,0,0.3095108759484079,1
42fa036d-bb0d-4c0b-bde4-3e6509d7b91c,0,0.05020023349195998,0
431110a9-6a05-4933-865f-c468a6937204,0,0.14909978836516172,1
43113b0d-e056-4b12-8d0d-804ae1a3851a,0,0.06513805156724715,0
4312ec52-14bf-4478-a9cf-32801fe327f7,0,0.04654383190438555,0
431ff96d-0282-4ba5-b97d-f075c56d650b,0,0.04339018796508137,0
43282ba6-831b-49e8-8c7e-c3ce451d8b76,0,0.055653688888825374,0
43319b05-ba65-4ec7-b6c1-1079cb8156fc,0,0.04202117795200181,0
433308eb-cefe-48f0-b4c3-84afd7ada83c,0,0.04516040762842336,0
43389278-38cf-4f8c-9771-febc20afb592,0,0.04326856035509135,0
433908eb-84db-4e65-9aa4-cc35e24dc95c,0,0.0483055011010959,0
433a5c51-3bb4-4745-a760-675bd8a34e5b,0,0.04298964504732078,0
434141a1-bd9e-413a-8a89-bf3c3ddcc271,0,0.05033470401540602,0
43478adf-fa99-4630-8677-08701d8b8778,0,0.07144205265837358,0
434adb8f-38b4-403c-8409-5971c9ab4eb9,0,0.048157121651121584,0
434e48bb-0ab8-451f-a4f3-ca4a8e9539c4,0,0.05012374805941826,0
434f148f-e292-4023-80d6-f9629566efe2,1,0.24506013227968207,1
435458cb-bc62-48a3-b24c-db83173fe555,0,0.06166652934805027,0
435b60e3-f618-4b58-9aa9-7b73127f8232,0,0.0437507978768739,0
43726d81-142c-42aa-84cf-90c3282441f9,0,0.046065057551978164,0
437511f7-ecb4-4e0e-ba1f-17413eb7e4f9,0,0.047676855274993026,0
437630ad-8728-4fd7-9179-5131947724e8,0,0.043081151613482804,0
438bc1c0-97a7-4f89-95a3-e27b808558af,0,0.05655503490669373,0
438e8c1c-a2b4-4888-affe-78a89bdf69f7,1,0.8833362548920564,1
4392d10d-699c-403e-a70a-b7bd95c064e1,0,0.04135945094728427,0
43971586-6659-4726-ab29-1c8c0dc52cca,0,0.04766980278091632,0
43acdbcf-0ff9-4b79-a6bb-9b9a267b4482,1,0.07161852364516194,0
43ad6a7f-6fec-4dd2-ba94-f7062ee3830c,0,0.04550701543303347,0
43b24647-4791-4675-a03a-5373afeeb345,0,0.04731439756760072,0
43c4abd6-c0ba-4417-85fa-375e3764a070,0,0.054624479420177605,0
43ca5d06-b402-4450-b84c-6315f6a1d6c4,0,0.04666283889931148,0
43cda3d9-5fbf-4846-8369-ab000fc47c2f,1,0.7306122540682712,1
43d248bc-6651-4c8f-83f3-ded4900b9113,0,0.05177255314344193,0
43dd0369-0606-44b5-90c9-ea92ee5de385,0,0.0527359426134592,0
43dd40ca-2d6d-43b1-a38a-b479c27dc979,0,0.05303659198540204,0
43dfa83b-40e4-4d37-8a3f-a230f899af8a,0,0.045199380944502765,0
43e4a827-e205-4e33-9e8f-2cb073422cb3,0,0.04521713034687936,0
43ea07ac-85a6-46cc-b3fc-a213c52a8752,0,0.05123418142399173,0
43fc352c-7549-43d1-8367-8a6dbd5378eb,1,0.06610034297453443,0
43fd0142-fe4f-4b7b-9eb4-bbafeb3da1bd,0,0.055037491640140115,0
4405023d-fcda-48cb-a845-e6196bd55e94,0,0.04927119869558608,0
44116ef9-ef52-4615-99f5-584327f8688c,0,0.052002858377810164,0
4417e87a-cc0b-45cf-aeb2-2229ade98e85,0,0.048373408494219755,0
44251e60-d41e-4779-aeec-06d46c00ce63,0,0.15279620861604704,1
44253ccf-f9f9-4668-8eaf-0daffd05ccc4,0,0.06847943304755959,0
44330bc6-4d56-40ea-a821-80010639b770,0,0.0504612726568028,0
44353949-692e-44ad-95c5-cad7bfadd6a3,0,0.051816349292248286,0
4442d076-8581-4de6-9ff4-ddf2b7b194d9,0,0.10011155975922961,1
4446bd85-ea01-45af-8e0e-2c31193f098f,0,0.06152360610956547,0
44473d1d-833b-4368-9318-a595876fc6d6,0,0.04700830723766754,0
4449bc68-d6a2-407b-91ae-b21014b8b1db,0,0.04507092082327029,0
4449c2e6-c70d-4dc2-a26c-0ec361021ce1,0,0.04510267376943465,0
444f70b0-709e-4e79-bdfd-27c6997e232e,0,0.04690800500163365,0
4450e545-8814-4def-addd-7e4ab199a289,0,0.049489493497359344,0
4455de20-7043-4937-b909-d41cbdbd8caf,0,0.05307476814772052,0
44588fb3-ea09-49d0-98f4-0cafd779aafe,0,0.0606063278582005,0
4459ff6c-758c-49cf-a410-92ac8bc332ab,0,0.053616279728868864,0
445de39e-7173-4d8a-b348-6343d31f250d,0,0.04252497563560802,0
44611ffd-c3cc-40f8-8bb1-149cedbaa9a2,0,0.06351594081231261,0
4462385d-e313-4510-9c14-57e8d01b5290,0,0.044904721120008,0
4464a214-524e-4357-8663-13faa6f9ef1d,0,0.05631522210377938,0
4467a3f4-3161-4231-8e85-3482b5482e02,0,0.048752865866481324,0
44730239-3dc1-4878-a0d0-b8f31053d673,0,0.05197015032334092,0
447e95d9-b66d-40e4-ac20-db3801f2bbc7,0,0.043908257916777826,0
44800795-20e6-4588-8628-dd25a24fc7f6,0,0.04275425141436784,0
44838ca7-963d-442f-a25b-a0cc948a5415,0,0.04470953638258131,0
4486a51d-9ae8-4d94-bae8-ff4392e190d8,1,0.8532191217834584,1
4486a9e0-a3ca-4464-9713-9eac5992a4c3,0,0.06199261865389099,0
44978cb0-0694-4c2a-9b40-c8c2baf61995,0,0.05949710479895795,0
44a61008-80ca-457c-abc8-f0a837b5b5ad,0,0.05218811424573068,0
44c0a5f1-6cec-4eb7-866e-87bbad74d4e1,0,0.04273063128605111,0
44c56a95-07b2-4168-b46a-ee86b2982f3f,0,0.04676798296935396,0
44cbf69f-aa61-4c97-b9b0-d0a6327dde06,0,0.04908342733008635,0
44d06ba0-d79d-485e-9cc0-0643ef8471ad,0,0.0656354983029482,0
44d7e76c-1e40-41a2-9a38-bbe3e42cbd96,0,0.06959675640040955,0
44d988a4-fb4d-4e46-b718-1336c6a08381,0,0.04971470138339017,0
44da220e-052a-4eb7-9a4b-fd3379f0c486,0,0.04229150882282801,0
44db0afa-3e32-448d-a372-5664374799fd,1,0.1261603242146164,1
44dd8d4a-5fa0-44a8-9729-4720cb8cc98f,0,0.05839958593322309,0
44df86c3-74f2-415e-b674-2db5a4f7e9a7,0,0.04524572606579533,0
44e4bb30-03d9-4ac9-9961-4d6070645230,0,0.05109327029186319,0
44e4de05-336e-4893-b2fd-88ac3d17af1b,0,0.043932782186883304,0
44e55c18-e346-47c2-9fef-7c15793a3053,0,0.24543331572165472,1
44e74892-9d7c-47d5-b3d5-141f7a68f75c,0,0.05199130219793472,0
44ee9f42-bf0a-4c0c-b12c-ddcf911fa9e5,0,0.04739404546144055,0
44f2da1f-40cb-43d6-86a7-aade26e22476,0,0.0483996715406155,0
44fb352b-f2ed-4b36-adf6-83aee4feae2d,0,0.041854292494313466,0
44fb3764-af38-4490-84af-23f5584fa69e,1,0.6636167334538586,1
4512ad74-76d5-4cd6-8832-8bbb17dd01f7,0,0.04506578290093647,0
452323bb-cca7-4ac0-bc00-d3300d349313,0,0.049902997493102896,0
45241031-822a-4b7c-83a7-0c4d808b10e0,0,0.04222552535366811,0
45263c74-9125-41e6-9420-da1f58ffc917,1,0.15692022891285703,1
452afb4b-dcdd-4c06-94a8-61f215518a6c,0,0.051963180041615466,0
452c0cbc-7da7-4646-a516-08d216a1351c,0,0.05466773404969031,0
453258f3-dbde-49e2-b8b1-4bcaddaff489,0,0.04278690650987699,0
45335983-0abd-467a-9342-67bd684b8630,0,0.050196950234895434,0
4536b42e-ddfb-4a7b-8800-f24da44e498b,0,0.04274083441731827,0
453fc8ee-375c-4fab-b2a3-0e6428e56978,0,0.043796102335470856,0
45402b30-1d74-43b7-9590-b36c5556e125,0,0.06079811786129734,0
45441915-32c7-403d-9a80-b782a7594cc7,0,0.051577104039135256,0
454499e8-84d3-4f30-86a7-fc1a1f3cf4a6,1,0.06731607667296981,0
45487121-c6b6-4ad6-948d-f5ce0d78009c,0,0.05583387648596432,0
45490cce-4dc3-43f3-b91b-6f218cdce462,0,0.043096378322357326,0
454a1db0-ef21-430b-a91c-2fd5263787fd,0,0.04470067537033536,0
454e2670-e05c-4b35-8ad5-18b0715c76aa,0,0.04515898120273484,0
4556a1d4-d890-4546-aa66-4ba0a6962633,0,0.048903206850000415,0
455d9252-691e-471e-a1dc-3c0eedb61e71,0,0.046887695732736,0
455e4410-e6f7-4d91-9809-2b25a1d29980,0,0.052396506971532836,0
455f225e-325a-4dff-9bae-874972b97e4c,0,0.05392082997753887,0
4562ee40-3588-44eb-b0cb-322845ccd088,0,0.048250551157029,0
45674244-6b95-44cb-a4ad-ccd7f90199de,0,0.04777303782278553,0
456a01b0-3f2e-4112-81da-9019d3581175,0,0.045258970032227466,0
456a228d-0d63-4230-9b1d-9e197e31aa59,1,0.058601226665914476,0
456b95b8-2297-47a8-9632-e9e8338f0a01,0,0.04304899615258932,0
456d48fa-b2c2-4759-b7f3-cdc0b32a152d,0,0.04733904257298807,0
456e2633-0585-4367-b3f4-778084c3cafa,0,0.042981011823435854,0
45734c83-3a4e-4223-b1d3-050895c115bd,0,0.04307012949270034,0
457c3af5-2939-4520-a7db-bd5abb2a4f32,0,0.04368903882627692,0
457ec27a-3a9a-42be-84ae-9a611a25438b,0,0.051535140912940654,0
457f289f-5316-4549-9ab7-5996497d8ce8,0,0.054194819292025145,0
457fc944-fb3d-4a34-bdb6-6ac036d4bec4,0,0.044463180679620296,0
45811781-fe6f-403d-be95-7c4535c29137,0,0.04463372192448949,0
459ad787-528e-4b14-b91e-972d3e1b4804,0,0.05579088550957559,0
45a47280-934f-4e97-ad53-4405ca4bfa03,0,0.06819109734623913,0
45a7d27a-66c9-4b17-b8b9-e9a446096a55,0,0.051152965520929565,0
45a8b9df-2c65-4ef5-a27b-2d828dbdcb54,0,0.10442636426812062,1
45a9cb16-5ccc-4044-b26e-a5541c28508d,0,0.04208575623430318,0
45b6c47b-68bf-4ec0-8474-976cd5d68758,0,0.060349443283586775,0
45bc5594-989f-4f89-9b63-cb7c81d3856d,0,0.07887332000991108,0
45c2ae44-79b2-4c5a-b366-6518542d56c0,0,0.09806474913751738,0
45c3980e-a99e-4dcc-a9ac-c01de3defe02,0,0.12401777034047068,1
45c4e4d6-0706-4a78-9368-1457a3a98fa8,0,0.04304905806803157,0
45c85d72-90ae-4e31-a7e8-59658636d9cc,1,0.06654433508755314,0
45dca995-1fe2-4232-a555-7b892a88529a,1,0.0702944606187808,0
45dd9e6b-28cd-4a3a-bc98-bfb79927fc04,0,0.05586979833983751,0
45e1e224-4688-45ff-8564-ecd9fa82ba29,0,0.04418525026665413,0
45e565d8-c33e-4329-9b5f-16df81b8a0ec,0,0.04795549489561264,0
45ecee88-94a7-4e41-92ec-99a0720d1fea,0,0.04599954713748511,0
45f2597d-dfa4-42d3-89b5-5601412369f1,0,0.08513944610365486,0
45f3212b-9b0b-4b13-b7c8-1f9303921e67,0,0.044818540905368985,0
45f48f9d-c7ef-4c67-8460-704d45d8b4f4,0,0.04401335990010209,0
45fb07ad-e659-42d0-a1d5-3793ae6faf90,0,0.05086839069135123,0
4602a429-69e6-4fc9-8c33-bb8c23c9a941,0,0.05907160188064898,0
46040f83-7996-4581-ada2-63e09c9b6563,0,0.3474256936835237,1
4608e0db-20fa-436e-b7c6-e46cc81d879d,0,0.042640205868984773,0
460a3954-87c8-4192-a671-37500ad9728a,0,0.04343180368194177,0
460e7052-2732-4c1f-9e4a-458cd6676110,0,0.044876551852955755,0
4612fe56-5293-479f-bdbc-2fca957533d7,1,0.6135913633313903,1
461403a8-5358-44ed-926a-9db127e73376,0,0.044672594100121525,0
46238f3b-a2d3-469b-9dcc-432970aa138b,0,0.045788630826869216,0
4626a49f-d890-414e-b482-902667a2bdad,0,0.04964688822372455,0
462730c6-7ba8-4cda-9e60-98f3865416f8,0,0.05785715644343269,0
462e8b9c-71fb-4823-8283-bd08c4218fd3,0,0.04647632457780123,0
462fffc1-0ccc-4d68-b3fa-dbc933c3d2ac,0,0.05470702304780931,0
46337f55-4e2a-4cf0-a9ee-f97f088d25e8,0,0.04537521747248101,0
463ae020-20a4-4634-8f31-3b8b4e5ac24e,0,0.04875142576553387,0
4652dea0-b6a0-4dd7-8a0d-8c1323e4d461,1,0.07047242539058153,0
46572f2a-3cda-4cb8-a9d8-df6664a2048f,0,0.05625773331498142,0
465d543d-8011-4cdb-a213-9953a4ec31ad,0,0.06299999257042403,0
465eef57-37b2-4ab1-b8ed-0f5315d55fb6,1,0.049830386594823216,0
466044c6-e462-466c-9136-cf87376dfad6,0,0.05467284652029391,0
46609bf0-fa8b-4c1a-bda7-eb317bcef67a,0,0.05996233572979252,0
4665ec92-5c30-4a34-bb51-0438419d24ba,0,0.05868601939589013,0
46698aca-4b21-4ceb-816e-3305afbfc8e3,0,0.044842270734799655,0
466d0ac6-fdff-485c-9e52-81bfa30dbdab,0,0.06589107469246004,0
46712a13-11df-4528-b314-584c28aadf89,0,0.04856911565669829,0
4687f3b1-6edb-415b-a6f6-f5727e04435b,0,0.07209728872230582,0
468fe4fc-715c-4e19-9ffc-8acaa5aa005c,0,0.046273359242976486,0
4691c261-095a-4a37-abef-4779a5e1fb2f,0,0.5625174042989898,1
4691d4c6-4ca2-47a5-a5e5-4e2aa5d5cb03,0,0.09462954557800682,0
4696e556-8c8d-45aa-93a8-74d2fee26fa8,0,0.049289357614742645,0
46a4e77b-c6af-4dce-9651-30fa61a9fbfb,0,0.04459768263122125,0
46a51387-f844-42ec-a9cf-d784cdef2ad4,0,0.04529729507081075,0
46ad5294-f6b7-4ba0-a76c-dc45772457ee,0,0.043279891541605615,0
46b92e45-4627-48b1-9ac8-1d0946d7076e,0,0.04271465095592267,0
46cbcb9d-8261-4c4b-a7e2-b5c6c2122e4b,0,0.044275566638144845,0
46ce6fc3-465c-45ea-95f5-645a54cf6c89,0,0.05647229639538814,0
46d09600-75ee-42d9-ade9-5eed46c44036,1,0.06605203552580743,0
46d9f640-f15e-4091-b94f-67d630987665,0,0.04587600167363929,0
46dc494f-a7a6-4164-aa84-fbe9ff614c0b,0,0.04491242224455976,0
46ef7abb-6073-4275-b8a9-81071ab61f4a,0,0.050183092656258,0
46f44ee6-654b-473d-a49a-75721d07c6ef,0,0.06693558728252899,0
46f58469-0fa3-44fb-aafe-c7c815ec0759,0,0.2805801806159242,1
4707bf96-9d69-46f9-9597-e7abe11a7adb,0,0.30196096570677505,1
47138670-6c8b-4e6e-940f-c3defb78b41e,0,0.04754975588926695,0
47160cc4-1935-4807-9e48-dbb6d05b43dc,0,0.04312094992061712,0
4718c88d-1892-4a5f-931a-f61ad7a20459,0,0.05343643072503618,0
471c3052-f5c6-44a9-80f1-b649d016f91a,0,0.04506195144032348,0
471de1c5-16a2-4f1b-a448-a1e96095f5ca,0,0.10003417700278046,1
4733db20-8db9-466d-9900-f297e1665ce1,0,0.09858381519511632,0
4737b7aa-83f7-4899-86e0-2d53b2ddbffc,0,0.06623579718289924,0
4737ec64-8c87-4c3b-bd02-a1df36c28829,0,0.05226847055376887,0
4744180a-0c8e-44cd-bce3-930e01bb61c2,0,0.0935673334534118,0
4744c1ab-a8df-4291-8849-bab3737c88ed,0,0.04824103342688854,0
4746db6a-5d6f-4f5e-8fe3-bdf8286b3fb4,0,0.05767207840954105,0
474b401b-d0e0-4690-98c2-beae607499e7,1,0.08828517274751406,0
474d16f7-57cb-41d0-a7f7-a4504d35a6fd,0,0.04692845689737873,0
474d181c-bdb3-4cce-8c83-fabc9604612d,0,0.042074871650764484,0
474f6173-99c6-41b0-a6f4-0779d9f81727,0,0.043913400762000065,0
4752d505-ca8d-4257-a2e7-8a490914b1c4,0,0.11349788538287006,1
4754b7c1-4dde-470c-9346-803315b46278,0,0.042374577068407054,0
4754e4ab-813a-44ea-94b4-5760e449dc8d,0,0.041221882757862746,0
47557eee-719b-432f-979c-c2ff3bf1d991,0,0.0471783922670811,0
4758b7a9-a43d-4fd8-b9c0-6f9f703d09c7,0,0.04392726444915996,0
475b92be-81cc-447a-a9fa-d99070a43587,0,0.04833282288129592,0
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,0,0.05097285997495905,0
4760094e-e94c-4846-8516-44aacfdc43e3,0,0.05153796355057623,0
47650c16-4650-48d4-8483-7ea4f77dc868,0,0.3080018956901549,1
476c585a-969d-4f5f-8c24-138bd7121dcb,0,0.04603438672905674,0
47873c34-5cd6-4bcf-ac1d-6e5228f8eee0,0,0.05233199161316168,0
47935c14-013d-4810-bd26-7243f26f2a17,0,0.05048183907535065,0
479f5a9f-a6df-4ce4-b663-b4df86cd0fd3,0,0.043953600584483714,0
47a19004-4ca2-4ce1-920d-40e3e061c48a,0,0.04478587629576436,0
47bdcd56-2d1d-49ae-9735-881b4e2ff103,0,0.06216629818473736,0
47bef1f1-6e49-4251-8989-28481639d7e0,0,0.05284389196938566,0
47c2dc23-d0fe-41f2-a088-b1606ccacfa1,1,0.07956324546068451,0
47d4f274-8373-401f-8954-9f571e4b9ae5,0,0.0462184424227654,0
47d519a8-102e-47b7-80db-df049ac57a2b,0,0.044902576166900146,0
47d56883-ba42-41fc-9abf-0812310945bf,0,0.05019894115360937,0
47e23ce0-5f6e-41c3-81d1-23d12adc676b,0,0.044495277860574244,0
47e4f051-669a-4d80-b00e-b56be0269d35,0,0.043026565140135475,0
47e5f25d-6226-4c35-b069-b1a3ad1ad307,0,0.047325665501896014,0
47fa7c49-c0a7-4c29-9023-1f5cb82f1c9a,0,0.05490097034323288,0
47fab76d-66b0-488c-994a-50bfd3aeb5b2,0,0.04345066768099076,0
47fe08fc-c3da-4436-a58f-dd53d4b6b68e,0,0.054882455578500924,0
48002eec-0b90-4219-a98d-cfc3d0241a92,0,0.05020577211609972,0
480d1773-cbd8-4abb-ba83-0e85231910a1,0,0.05533479930809444,0
481e84ca-e73e-461e-ba20-f4b15ef59812,0,0.042349702371695656,0
4827b46f-255a-44af-b708-1a67ef268159,0,0.052022284587480004,0
482f32db-98b8-436c-8c0e-ce39d2cc7105,0,0.04178670432180855,0
4831a648-bae1-4aaf-84fa-749244e75119,0,0.058302913817475675,0
4836356f-4db1-4c92-8e83-8606c7e68b91,0,0.05374640936766358,0
483ce99a-a13c-4945-9e1e-2fa0a41d9b54,0,0.05215367160316853,0
4849192b-c0d3-4b3f-8d76-21f0908a5222,0,0.055213077041105875,0
484fd7a6-26f1-4c66-87a7-052758b1f2a2,0,0.04288975812950112,0
4851bf9f-cd28-4a16-ae07-9ec77bdc7ba5,0,0.054110572236987016,0
485a0e53-f3bc-4bfc-a5f7-cf197ab389f6,0,0.06749145886440223,0
48607bb6-afee-4d75-9440-931a1b998f51,0,0.05566280965395949,0
486519e3-be96-4a69-8dff-fe6cb2887a69,1,0.8498502665290352,1
486c9c9c-2064-4593-821d-6c780b154cfc,0,0.054913779388221534,0
486da53b-c412-4032-9f26-461c7f13c60d,0,0.04220080099572485,0
486f6a6e-3b2e-4a5b-80ac-735a8e9c0b39,0,0.05519668195210138,0
48737173-0674-48be-8c82-0ee8e4860179,0,0.05091631304759088,0
48770bec-d509-4321-8e7d-753ddc8bf7c4,0,0.046828491145676214,0
487a8b3a-ac0d-4ac9-b22d-9e9e3c7fb9f0,0,0.05807280384032696,0
