user_session,product_id,category_code,brand,price,candidate_source,base_relevance_score,is_ground_truth_target,purchase_probability,predicted_purchase,trust_score,suspiciousness_score,risk_level,trust_category,scoring_status
46dc494f-a7a6-4164-aa84-fbe9ff614c0b,1801892,electronics.video.tv,yasin,115.7,category_affinity,0.20773739742086525,0,0.0449124222445597,0,0.6822358153963226,0.3177641846036774,Low,High Trust,scored
46dc494f-a7a6-4164-aa84-fbe9ff614c0b,1801901,electronics.video.tv,samsung,637.85,category_affinity,0.20726846424384313,0,0.0449124222445597,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored
46dc494f-a7a6-4164-aa84-fbe9ff614c0b,1801991,electronics.video.tv,irbis,100.39,category_affinity,0.20726846424384313,0,0.0449124222445597,0,0.8642029732740288,0.1357970267259712,Low,High Trust,scored
46dc494f-a7a6-4164-aa84-fbe9ff614c0b,1801689,electronics.video.tv,samsung,261.73,category_affinity,0.20679953106682097,0,0.0449124222445597,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored
46dc494f-a7a6-4164-aa84-fbe9ff614c0b,1800931,electronics.video.tv,sony,385.59,category_affinity,0.20668229777256544,0,0.0449124222445597,0,0.6766521542890878,0.3233478457109123,Low,High Trust,scored
46dc494f-a7a6-4164-aa84-fbe9ff614c0b,1801897,electronics.video.tv,samsung,1106.82,category_affinity,0.20668229777256544,0,0.0449124222445597,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored
46dc494f-a7a6-4164-aa84-fbe9ff614c0b,1801762,electronics.video.tv,artel,205.27,category_affinity,0.20597889800703226,0,0.0449124222445597,0,0.6754676964251377,0.3245323035748623,Low,High Trust,scored
46dc494f-a7a6-4164-aa84-fbe9ff614c0b,1801623,electronics.video.tv,lg,395.2,category_affinity,0.20574443141852117,0,0.0449124222445597,0,0.6073947378412008,0.3926052621587992,Medium,Medium Trust,scored
46dc494f-a7a6-4164-aa84-fbe9ff614c0b,1801904,electronics.video.tv,samsung,481.09,category_affinity,0.20562719812426566,0,0.0449124222445597,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored
46dc494f-a7a6-4164-aa84-fbe9ff614c0b,1802033,electronics.video.tv,kivi,153.67,category_affinity,0.20550996483001008,0,0.0449124222445597,0,0.687815107881637,0.312184892118363,Low,High Trust,scored
46dc494f-a7a6-4164-aa84-fbe9ff614c0b,1801995,electronics.video.tv,haier,193.03,category_affinity,0.20504103165298798,0,0.0449124222445597,0,0.8223468487455989,0.177653151254401,Low,High Trust,scored
46dc494f-a7a6-4164-aa84-fbe9ff614c0b,1801704,electronics.video.tv,samsung,424.62,category_affinity,0.20468933177022136,0,0.0449124222445597,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored
46dc494f-a7a6-4164-aa84-fbe9ff614c0b,1801900,electronics.video.tv,samsung,483.49,category_affinity,0.2044548651817103,0,0.0449124222445597,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored
46dc494f-a7a6-4164-aa84-fbe9ff614c0b,1801581,electronics.video.tv,yasin,374.5,category_affinity,0.20433763188745477,0,0.0449124222445597,0,0.6822358153963226,0.3177641846036774,Low,High Trust,scored
4707bf96-9d69-46f9-9597-e7abe11a7adb,3900815,appliances.environment.water_heater,ariston,133.82,in_session,0.8,1,0.301960965706775,1,0.1687608440480348,0.8312391559519652,High,Low Trust,scored
4707bf96-9d69-46f9-9597-e7abe11a7adb,3900003,appliances.environment.water_heater,ariston,120.46,category_affinity,0.21277842907385322,0,0.301960965706775,1,0.1687608440480348,0.8312391559519652,High,Low Trust,scored
4707bf96-9d69-46f9-9597-e7abe11a7adb,3900339,appliances.environment.water_heater,aqua,30.63,category_affinity,0.20750293083235416,0,0.301960965706775,1,0.6931934966834379,0.3068065033165622,Low,High Trust,scored
4707bf96-9d69-46f9-9597-e7abe11a7adb,3900776,appliances.environment.water_heater,artel,86.1,category_affinity,0.20679953106682097,0,0.301960965706775,1,0.6754676964251377,0.3245323035748623,Low,High Trust,scored
4707bf96-9d69-46f9-9597-e7abe11a7adb,3900002,appliances.environment.water_heater,ariston,103.18,category_affinity,0.20550996483001008,0,0.301960965706775,1,0.1687608440480348,0.8312391559519652,High,Low Trust,scored
4707bf96-9d69-46f9-9597-e7abe11a7adb,3900821,appliances.environment.water_heater,aqua,33.2,category_affinity,0.2044548651817103,0,0.301960965706775,1,0.6931934966834379,0.3068065033165622,Low,High Trust,scored
4707bf96-9d69-46f9-9597-e7abe11a7adb,3900663,appliances.environment.water_heater,thermex,110.48,category_affinity,0.20386869871043262,0,0.301960965706775,1,0.7392021612590782,0.2607978387409218,Low,High Trust,scored
4707bf96-9d69-46f9-9597-e7abe11a7adb,3900486,appliances.environment.water_heater,ariston,210.29,category_affinity,0.20351699882766602,0,0.301960965706775,1,0.1687608440480348,0.8312391559519652,High,Low Trust,scored
4707bf96-9d69-46f9-9597-e7abe11a7adb,3900774,appliances.environment.water_heater,artel,72.85,category_affinity,0.2030480656506439,0,0.301960965706775,1,0.6754676964251377,0.3245323035748623,Low,High Trust,scored
4707bf96-9d69-46f9-9597-e7abe11a7adb,3900647,appliances.environment.water_heater,ariston,105.68,category_affinity,0.20293083235638834,0,0.301960965706775,1,0.1687608440480348,0.8312391559519652,High,Low Trust,scored
4707bf96-9d69-46f9-9597-e7abe11a7adb,3900688,appliances.environment.water_heater,ariston,99.46,category_affinity,0.20234466588511069,0,0.301960965706775,1,0.1687608440480348,0.8312391559519652,High,Low Trust,scored
4707bf96-9d69-46f9-9597-e7abe11a7adb,3900685,appliances.environment.water_heater,ariston,99.46,category_affinity,0.20211019929659962,0,0.301960965706775,1,0.1687608440480348,0.8312391559519652,High,Low Trust,scored
4707bf96-9d69-46f9-9597-e7abe11a7adb,3900834,appliances.environment.water_heater,aqua,40.93,category_affinity,0.20211019929659962,0,0.301960965706775,1,0.6931934966834379,0.3068065033165622,Low,High Trust,scored
4707bf96-9d69-46f9-9597-e7abe11a7adb,3900739,appliances.environment.water_heater,haier,64.33,category_affinity,0.20211019929659962,0,0.301960965706775,1,0.8223468487455989,0.177653151254401,Low,High Trust,scored
4707bf96-9d69-46f9-9597-e7abe11a7adb,3900746,appliances.environment.water_heater,haier,102.38,category_affinity,0.2019929660023441,0,0.301960965706775,1,0.8223468487455989,0.177653151254401,Low,High Trust,scored
4707bf96-9d69-46f9-9597-e7abe11a7adb,3900702,appliances.environment.water_heater,thermex,115.75,category_affinity,0.2019929660023441,0,0.301960965706775,1,0.7392021612590782,0.2607978387409218,Low,High Trust,scored
4707bf96-9d69-46f9-9597-e7abe11a7adb,3900535,appliances.environment.water_heater,electrolux,102.94,category_affinity,0.201758499413833,0,0.301960965706775,1,0.9064920232920188,0.0935079767079813,Low,High Trust,scored
4707bf96-9d69-46f9-9597-e7abe11a7adb,3900045,appliances.environment.water_heater,thermex,84.94,category_affinity,0.20164126611957744,0,0.301960965706775,1,0.7392021612590782,0.2607978387409218,Low,High Trust,scored
4707bf96-9d69-46f9-9597-e7abe11a7adb,3900860,appliances.environment.water_heater,ariston,84.69,category_affinity,0.20128956623681085,0,0.301960965706775,1,0.1687608440480348,0.8312391559519652,High,Low Trust,scored
4707bf96-9d69-46f9-9597-e7abe11a7adb,3900686,appliances.environment.water_heater,ariston,108.08,category_affinity,0.20128956623681085,0,0.301960965706775,1,0.1687608440480348,0.8312391559519652,High,Low Trust,scored
4707bf96-9d69-46f9-9597-e7abe11a7adb,3900990,appliances.environment.water_heater,ariston,122.18,category_affinity,0.20117233294255532,0,0.301960965706775,1,0.1687608440480348,0.8312391559519652,High,Low Trust,scored
4707bf96-9d69-46f9-9597-e7abe11a7adb,3900773,appliances.environment.water_heater,artel,61.75,category_affinity,0.20117233294255532,0,0.301960965706775,1,0.6754676964251377,0.3245323035748623,Low,High Trust,scored
4707bf96-9d69-46f9-9597-e7abe11a7adb,3900930,appliances.environment.water_heater,teploross,90.32,category_affinity,0.20117233294255532,0,0.301960965706775,1,0.8856154922726714,0.1143845077273286,Low,High Trust,scored
4707bf96-9d69-46f9-9597-e7abe11a7adb,3900380,appliances.environment.water_heater,unknown,76.19,category_affinity,0.20105509964829982,0,0.301960965706775,1,0.5,0.5,Medium,Unknown Brand,unbranded_fallback
4707bf96-9d69-46f9-9597-e7abe11a7adb,3900703,appliances.environment.water_heater,thermex,100.18,category_affinity,0.20105509964829982,0,0.301960965706775,1,0.7392021612590782,0.2607978387409218,Low,High Trust,scored
4758b7a9-a43d-4fd8-b9c0-6f9f703d09c7,1004258,electronics.smartphone,apple,735.05,in_session,0.8,0,0.0439272644491599,0,0.4820639313358406,0.5179360686641594,Medium,Medium Trust,scored
4758b7a9-a43d-4fd8-b9c0-6f9f703d09c7,1003304,electronics.smartphone,apple,587.52,in_session,0.8,0,0.0439272644491599,0,0.4820639313358406,0.5179360686641594,Medium,Medium Trust,scored
4758b7a9-a43d-4fd8-b9c0-6f9f703d09c7,1004873,electronics.smartphone,samsung,388.81,in_session,0.8,0,0.0439272644491599,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored
4758b7a9-a43d-4fd8-b9c0-6f9f703d09c7,1004659,electronics.smartphone,samsung,787.18,in_session,0.8,1,0.0439272644491599,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored
4758b7a9-a43d-4fd8-b9c0-6f9f703d09c7,1004856,electronics.smartphone,samsung,130.76,category_affinity,0.5999999999998826,0,0.0439272644491599,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored
4758b7a9-a43d-4fd8-b9c0-6f9f703d09c7,1004767,electronics.smartphone,samsung,254.76,category_affinity,0.5154747948416425,0,0.0439272644491599,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored
4758b7a9-a43d-4fd8-b9c0-6f9f703d09c7,1005115,electronics.smartphone,apple,975.57,category_affinity,0.4747948417349722,0,0.0439272644491599,0,0.4820639313358406,0.5179360686641594,Medium,Medium Trust,scored
4758b7a9-a43d-4fd8-b9c0-6f9f703d09c7,1004870,electronics.smartphone,samsung,286.86,category_affinity,0.4168815943727383,0,0.0439272644491599,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored
4758b7a9-a43d-4fd8-b9c0-6f9f703d09c7,1004833,electronics.smartphone,samsung,174.75,category_affinity,0.3658851113715809,0,0.0439272644491599,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored
4758b7a9-a43d-4fd8-b9c0-6f9f703d09c7,1002544,electronics.smartphone,apple,464.08,category_affinity,0.35978898007029314,0,0.0439272644491599,0,0.4820639313358406,0.5179360686641594,Medium,Medium Trust,scored
4758b7a9-a43d-4fd8-b9c0-6f9f703d09c7,1005105,electronics.smartphone,apple,1415.48,category_affinity,0.35252051582645005,0,0.0439272644491599,0,0.4820639313358406,0.5179360686641594,Medium,Medium Trust,scored
4758b7a9-a43d-4fd8-b9c0-6f9f703d09c7,1004249,electronics.smartphone,apple,738.61,category_affinity,0.345486518171118,0,0.0439272644491599,0,0.4820639313358406,0.5179360686641594,Medium,Medium Trust,scored
4758b7a9-a43d-4fd8-b9c0-6f9f703d09c7,1004741,electronics.smartphone,xiaomi,185.71,category_affinity,0.32286049237979986,0,0.0439272644491599,0,0.6531157307567244,0.3468842692432756,Medium,Medium Trust,scored
4758b7a9-a43d-4fd8-b9c0-6f9f703d09c7,1002524,electronics.smartphone,apple,514.76,category_affinity,0.3128956623680794,0,0.0439272644491599,0,0.4820639313358406,0.5179360686641594,Medium,Medium Trust,scored
4758b7a9-a43d-4fd8-b9c0-6f9f703d09c7,1004739,electronics.smartphone,xiaomi,197.52,category_affinity,0.3073856975380693,0,0.0439272644491599,0,0.6531157307567244,0.3468842692432756,Medium,Medium Trust,scored
4758b7a9-a43d-4fd8-b9c0-6f9f703d09c7,1004836,electronics.smartphone,samsung,241.18,category_affinity,0.29097303634229454,0,0.0439272644491599,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored
4758b7a9-a43d-4fd8-b9c0-6f9f703d09c7,1004750,electronics.smartphone,samsung,203.35,category_affinity,0.2841735052754736,0,0.0439272644491599,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored
4758b7a9-a43d-4fd8-b9c0-6f9f703d09c7,1004777,electronics.smartphone,xiaomi,135.14,category_affinity,0.2803048065650409,0,0.0439272644491599,0,0.6531157307567244,0.3468842692432756,Medium,Medium Trust,scored
4758b7a9-a43d-4fd8-b9c0-6f9f703d09c7,1002633,electronics.smartphone,apple,360.08,category_affinity,0.27796014067993025,0,0.0439272644491599,0,0.4820639313358406,0.5179360686641594,Medium,Medium Trust,scored
4758b7a9-a43d-4fd8-b9c0-6f9f703d09c7,1004785,electronics.smartphone,huawei,278.54,category_affinity,0.2776084407971636,0,0.0439272644491599,0,0.6174521134693249,0.382547886530675,Medium,Medium Trust,scored
4758b7a9-a43d-4fd8-b9c0-6f9f703d09c7,1005135,electronics.smartphone,apple,1747.79,category_affinity,0.27514654161779745,0,0.0439272644491599,0,0.4820639313358406,0.5179360686641594,Medium,Medium Trust,scored
4758b7a9-a43d-4fd8-b9c0-6f9f703d09c7,1005100,electronics.smartphone,samsung,154.38,category_affinity,0.2739742086752421,0,0.0439272644491599,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored
4758b7a9-a43d-4fd8-b9c0-6f9f703d09c7,1003317,electronics.smartphone,apple,957.53,category_affinity,0.27350527549821996,0,0.0439272644491599,0,0.4820639313358406,0.5179360686641594,Medium,Medium Trust,scored
4758b7a9-a43d-4fd8-b9c0-6f9f703d09c7,1004858,electronics.smartphone,samsung,134.41,category_affinity,0.2726846424384312,0,0.0439272644491599,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored
4758b7a9-a43d-4fd8-b9c0-6f9f703d09c7,1004565,electronics.smartphone,huawei,177.44,category_affinity,0.2705744431418316,0,0.0439272644491599,0,0.6174521134693249,0.382547886530675,Medium,Medium Trust,scored
4758b7a9-a43d-4fd8-b9c0-6f9f703d09c7,1004838,electronics.smartphone,oppo,179.36,category_affinity,0.2678780773739543,0,0.0439272644491599,0,0.2108067425928834,0.7891932574071165,High,Low Trust,scored
4758b7a9-a43d-4fd8-b9c0-6f9f703d09c7,1003306,electronics.smartphone,apple,587.56,category_affinity,0.26705744431416556,0,0.0439272644491599,0,0.4820639313358406,0.5179360686641594,Medium,Medium Trust,scored
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,13201002,furniture.bedroom.bed,unknown,161.91,in_session,0.8,0,0.050972859974959,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,15100371,unknown,sv,308.63,in_session,0.8,0,0.050972859974959,0,0.8321946992859949,0.1678053007140051,Low,High Trust,scored
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,15100297,unknown,unknown,257.15,in_session,0.8,0,0.050972859974959,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,15100377,unknown,unknown,306.55,in_session,0.8,0,0.050972859974959,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,15100199,unknown,brw,921.26,in_session,0.8,0,0.050972859974959,0,0.7906177473844604,0.2093822526155395,Low,High Trust,scored
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,28600026,unknown,unknown,399.73,in_session,0.8,0,0.050972859974959,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,27700699,construction.tools.pump,unknown,66.64,in_session,0.8,0,0.050972859974959,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,1004856,electronics.smartphone,samsung,130.76,in_session,0.8,0,0.050972859974959,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,5100816,unknown,xiaomi,29.51,in_session,0.8,0,0.050972859974959,0,0.6531157307567244,0.3468842692432756,Medium,Medium Trust,scored
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,29502167,unknown,maxler,58.95,in_session,0.8,0,0.050972859974959,0,0.75,0.25,Medium,Insufficient Evidence,insufficient_evidence_fallback
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,29501795,unknown,unknown,19.43,in_session,0.8,1,0.050972859974959,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,27700660,construction.tools.pump,unknown,99.33,category_affinity,0.20363423212192158,0,0.050972859974959,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,27700714,construction.tools.pump,magnetta,102.96,category_affinity,0.20152403282532194,0,0.050972859974959,0,0.8299194287086555,0.1700805712913444,Low,High Trust,scored
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,27700044,construction.tools.pump,unknown,47.59,category_affinity,0.20117233294255532,0,0.050972859974959,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,27700113,construction.tools.pump,leo,48.9,category_affinity,0.20117233294255532,0,0.050972859974959,0,0.8603008116493335,0.1396991883506665,Low,High Trust,scored
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,27700027,construction.tools.pump,unknown,42.96,category_affinity,0.20105509964829982,0,0.050972859974959,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,27701053,construction.tools.pump,pedrollo,732.09,category_affinity,0.20093786635404426,0,0.050972859974959,0,0.9008377757689756,0.0991622242310244,Low,High Trust,scored
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,27700106,construction.tools.pump,leo,64.35,category_affinity,0.20070339976553322,0,0.050972859974959,0,0.8603008116493335,0.1396991883506665,Low,High Trust,scored
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,43000002,construction.tools.pump,bestway,15.42,category_affinity,0.20046893317702213,0,0.050972859974959,0,0.9256543738453664,0.0743456261546335,Low,High Trust,scored
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,27700024,construction.tools.pump,unknown,22.37,category_affinity,0.2003516998827666,0,0.050972859974959,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,27700138,construction.tools.pump,unknown,34.36,category_affinity,0.2003516998827666,0,0.050972859974959,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,27700710,construction.tools.pump,unknown,105.51,category_affinity,0.2003516998827666,0,0.050972859974959,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,27700956,construction.tools.pump,greenpro,52.4,category_affinity,0.2003516998827666,0,0.050972859974959,0,0.9489573847221998,0.0510426152778002,Low,High Trust,scored
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,27700847,construction.tools.pump,hyundai,84.21,category_affinity,0.2003516998827666,0,0.050972859974959,0,0.8550665147978812,0.1449334852021188,Low,High Trust,scored
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,27700072,construction.tools.pump,einhell,170.66,category_affinity,0.2003516998827666,0,0.050972859974959,0,0.9516861831544634,0.0483138168455366,Low,High Trust,scored
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,27700129,construction.tools.pump,unknown,154.42,category_affinity,0.20023446658851105,0,0.050972859974959,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,27700025,construction.tools.pump,unknown,25.74,category_affinity,0.20023446658851105,0,0.050972859974959,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,27700140,construction.tools.pump,unknown,33.95,category_affinity,0.20023446658851105,0,0.050972859974959,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,43000006,construction.tools.pump,intex,8.47,category_affinity,0.20023446658851105,0,0.050972859974959,0,0.9444232492176872,0.0555767507823127,Low,High Trust,scored
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,27700156,construction.tools.pump,unknown,33.44,category_affinity,0.20023446658851105,0,0.050972859974959,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,27700297,construction.tools.pump,pedrollo,1083.53,category_affinity,0.20023446658851105,0,0.050972859974959,0,0.9008377757689756,0.0991622242310244,Low,High Trust,scored
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,43000000,construction.tools.pump,intex,7.7,category_affinity,0.20023446658851105,0,0.050972859974959,0,0.9444232492176872,0.0555767507823127,Low,High Trust,scored
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,27700846,construction.tools.pump,hyundai,80.0,category_affinity,0.20023446658851105,0,0.050972859974959,0,0.8550665147978812,0.1449334852021188,Low,High Trust,scored
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,27700695,construction.tools.pump,unknown,142.55,category_affinity,0.20023446658851105,0,0.050972859974959,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,27701142,construction.tools.pump,unknown,102.16,category_affinity,0.20011723329425554,0,0.050972859974959,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,13200019,furniture.bedroom.bed,sv,386.08,category_affinity,0.20644783118405438,0,0.050972859974959,0,0.8321946992859949,0.1678053007140051,Low,High Trust,scored
475ca1eb-78aa-4ee3-91a0-168c3fa0fc90,1004767,electronics.smartphone,samsung,254.76,category_affinity,0.5154747948416425,0,0.050972859974959,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored
4760094e-e94c-4846-8516-44aacfdc43e3,2501889,appliances.kitchen.oven,asel,100.9,in_session,0.8,1,0.0515379635505762,0,0.7676911353807225,0.2323088646192775,Low,High Trust,scored
4760094e-e94c-4846-8516-44aacfdc43e3,2500566,appliances.kitchen.oven,asel,61.38,category_affinity,0.20773739742086525,0,0.0515379635505762,0,0.7676911353807225,0.2323088646192775,Low,High Trust,scored
4760094e-e94c-4846-8516-44aacfdc43e3,2501816,appliances.kitchen.oven,artel,41.44,category_affinity,0.20562719812426566,0,0.0515379635505762,0,0.6754676964251377,0.3245323035748623,Low,High Trust,scored
4760094e-e94c-4846-8516-44aacfdc43e3,2501799,appliances.kitchen.oven,elenberg,41.16,category_affinity,0.20550996483001008,0,0.0515379635505762,0,0.7859385123055855,0.2140614876944145,Low,High Trust,scored
4760094e-e94c-4846-8516-44aacfdc43e3,2501143,appliances.kitchen.oven,artel,36.01,category_affinity,0.20527549824149904,0,0.0515379635505762,0,0.6754676964251377,0.3245323035748623,Low,High Trust,scored
4760094e-e94c-4846-8516-44aacfdc43e3,2900634,appliances.kitchen.oven,elenberg,97.79,category_affinity,0.2044548651817103,0,0.0515379635505762,0,0.7859385123055855,0.2140614876944145,Low,High Trust,scored
4760094e-e94c-4846-8516-44aacfdc43e3,2500360,appliances.kitchen.oven,bosch,321.73,category_affinity,0.20363423212192158,0,0.0515379635505762,0,0.7979310228196226,0.2020689771803774,Low,High Trust,scored
4760094e-e94c-4846-8516-44aacfdc43e3,2501751,appliances.kitchen.oven,artel,41.08,category_affinity,0.2033997655334105,0,0.0515379635505762,0,0.6754676964251377,0.3245323035748623,Low,High Trust,scored
4760094e-e94c-4846-8516-44aacfdc43e3,2501301,appliances.kitchen.oven,beko,213.14,category_affinity,0.20293083235638834,0,0.0515379635505762,0,0.8142047311554614,0.1857952688445386,Low,High Trust,scored
4760094e-e94c-4846-8516-44aacfdc43e3,2500859,appliances.kitchen.oven,asel,46.31,category_affinity,0.20293083235638834,0,0.0515379635505762,0,0.7676911353807225,0.2323088646192775,Low,High Trust,scored
4760094e-e94c-4846-8516-44aacfdc43e3,2501637,appliances.kitchen.oven,bosch,345.39,category_affinity,0.20211019929659962,0,0.0515379635505762,0,0.7979310228196226,0.2020689771803774,Low,High Trust,scored
4760094e-e94c-4846-8516-44aacfdc43e3,2501451,appliances.kitchen.oven,elenberg,110.66,category_affinity,0.20211019929659962,0,0.0515379635505762,0,0.7859385123055855,0.2140614876944145,Low,High Trust,scored
4760094e-e94c-4846-8516-44aacfdc43e3,2501929,appliances.kitchen.oven,asel,61.75,category_affinity,0.2019929660023441,0,0.0515379635505762,0,0.7676911353807225,0.2323088646192775,Low,High Trust,scored
4760094e-e94c-4846-8516-44aacfdc43e3,2501782,appliances.kitchen.oven,oursson,126.1,category_affinity,0.201758499413833,0,0.0515379635505762,0,0.9082517783108676,0.0917482216891323,Low,High Trust,scored
4760094e-e94c-4846-8516-44aacfdc43e3,2501276,appliances.kitchen.oven,elenberg,72.05,category_affinity,0.201758499413833,0,0.0515379635505762,0,0.7859385123055855,0.2140614876944145,Low,High Trust,scored
4760094e-e94c-4846-8516-44aacfdc43e3,2501198,appliances.kitchen.oven,midea,218.59,category_affinity,0.20164126611957744,0,0.0515379635505762,0,0.8649588661711157,0.1350411338288843,Low,High Trust,scored
4760094e-e94c-4846-8516-44aacfdc43e3,2501669,appliances.kitchen.oven,maxwell,51.22,category_affinity,0.20152403282532194,0,0.0515379635505762,0,0.8918185710375635,0.1081814289624366,Low,High Trust,scored
4760094e-e94c-4846-8516-44aacfdc43e3,2501534,appliances.kitchen.oven,gefest,304.25,category_affinity,0.2014067995310664,0,0.0515379635505762,0,0.8917330503771768,0.1082669496228232,Low,High Trust,scored
4760094e-e94c-4846-8516-44aacfdc43e3,2501626,appliances.kitchen.oven,unknown,84.92,category_affinity,0.2014067995310664,0,0.0515379635505762,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback
4760094e-e94c-4846-8516-44aacfdc43e3,2501789,appliances.kitchen.oven,unknown,159.59,category_affinity,0.2014067995310664,0,0.0515379635505762,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback
4760094e-e94c-4846-8516-44aacfdc43e3,2501475,appliances.kitchen.oven,beko,229.07,category_affinity,0.20128956623681085,0,0.0515379635505762,0,0.8142047311554614,0.1857952688445386,Low,High Trust,scored
4760094e-e94c-4846-8516-44aacfdc43e3,2501453,appliances.kitchen.oven,asel,97.2,category_affinity,0.20117233294255532,0,0.0515379635505762,0,0.7676911353807225,0.2323088646192775,Low,High Trust,scored
4760094e-e94c-4846-8516-44aacfdc43e3,2501539,appliances.kitchen.oven,asel,86.49,category_affinity,0.20117233294255532,0,0.0515379635505762,0,0.7676911353807225,0.2323088646192775,Low,High Trust,scored
4760094e-e94c-4846-8516-44aacfdc43e3,2501390,appliances.kitchen.oven,hansa,255.1,category_affinity,0.20105509964829982,0,0.0515379635505762,0,0.8971999576134988,0.1028000423865012,Low,High Trust,scored
4760094e-e94c-4846-8516-44aacfdc43e3,2501344,appliances.kitchen.oven,kuppersberg,626.94,category_affinity,0.20105509964829982,0,0.0515379635505762,0,0.6871340214912078,0.3128659785087921,Low,High Trust,scored
47935c14-013d-4810-bd26-7243f26f2a17,9700059,computers.components.power_supply,cougar,74.39,in_session,0.8,0,0.0504818390753506,0,0.9268846663904096,0.0731153336095904,Low,High Trust,scored
47935c14-013d-4810-bd26-7243f26f2a17,9700114,computers.components.power_supply,gigabyte,75.39,in_session,0.8,0,0.0504818390753506,0,0.7749374085647082,0.2250625914352918,Low,High Trust,scored
