user_session,product_id,category_code,brand,price,candidate_source,base_relevance_score,is_ground_truth_target,purchase_probability,predicted_purchase,trust_score,suspiciousness_score,risk_level,trust_category,scoring_status,trust_aware_score,purchase_only_score,hard_filter_score,popularity_score,rank,model_name
210bdc11-78e8-4cc0-b2d6-fdad1a846e00,4804055,electronics.audio.headphone,apple,188.73,category_affinity,0.27256740914417565,0,0.0438086054007264,0,0.4820639313358406,0.5179360686641594,Medium,Medium Trust,scored,0.10286335865106304,0.28450820721647113,0.28450820721647113,0.1814185228604392,5,Purchase-Only Baseline
210bdc11-78e8-4cc0-b2d6-fdad1a846e00,4803977,electronics.audio.headphone,samsung,107.8,category_affinity,0.23341148886282725,0,0.0438086054007264,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored,0.09064156132792464,0.24363692067441486,0.24363692067441486,0.0835287221570681,6,Purchase-Only Baseline
210bdc11-78e8-4cc0-b2d6-fdad1a846e00,4802036,electronics.audio.headphone,apple,171.56,category_affinity,0.22848769050409481,0,0.0438086054007264,0,0.4820639313358406,0.5179360686641594,Medium,Medium Trust,scored,0.08622825204771192,0.238497417576312,0.238497417576312,0.071219226260237,7,Purchase-Only Baseline
210bdc11-78e8-4cc0-b2d6-fdad1a846e00,4803878,electronics.audio.headphone,xiaomi,43.24,category_affinity,0.22473622508791774,0,0.0438086054007264,0,0.6531157307567244,0.3468842692432756,Medium,Medium Trust,scored,0.11490670261773339,0.23458160569204314,0.23458160569204314,0.0618405627197943,8,Purchase-Only Baseline
210bdc11-78e8-4cc0-b2d6-fdad1a846e00,4804409,electronics.audio.headphone,elari,66.87,category_affinity,0.2212192262602517,0,0.0438086054007264,0,0.6789556237156439,0.3210443762843561,Low,High Trust,scored,0.15677800431088626,0.23091053205054105,0.23091053205054105,0.0530480656506292,9,Purchase-Only Baseline
210bdc11-78e8-4cc0-b2d6-fdad1a846e00,4803399,electronics.audio.headphone,jbl,33.21,category_affinity,0.21008206330597592,0,0.0438086054007264,0,0.6607480509662662,0.3392519490337338,Medium,Medium Trust,scored,0.1086693329602406,0.21928546551911782,0.21928546551911782,0.0252051582649398,10,Purchase-Only Baseline
215851fa-2bd9-46a2-b936-f1317ad1385a,12718065,unknown,unknown,35.26,in_session,0.8,0,0.0492204322254577,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback,0.31476612966763734,0.8393763457803662,0.8393763457803662,0.007033997655332,1,Purchase-Only Baseline
215851fa-2bd9-46a2-b936-f1317ad1385a,12709956,unknown,bridgestone,164.48,in_session,0.8,0,0.0492204322254577,0,0.75,0.25,Medium,Insufficient Evidence,insufficient_evidence_fallback,0.472149194501456,0.8393763457803662,0.8393763457803662,0.0,2,Purchase-Only Baseline
215851fa-2bd9-46a2-b936-f1317ad1385a,12707962,unknown,goodyear,144.15,in_session,0.8,0,0.0492204322254577,0,0.75,0.25,Medium,Insufficient Evidence,insufficient_evidence_fallback,0.472149194501456,0.8393763457803662,0.8393763457803662,0.0,3,Purchase-Only Baseline
215851fa-2bd9-46a2-b936-f1317ad1385a,12717511,unknown,dunlop,169.89,in_session,0.8,0,0.0492204322254577,0,0.75,0.25,Medium,Insufficient Evidence,insufficient_evidence_fallback,0.472149194501456,0.8393763457803662,0.8393763457803662,0.0,4,Purchase-Only Baseline
215851fa-2bd9-46a2-b936-f1317ad1385a,12702694,unknown,nexen,102.32,in_session,0.8,0,0.0492204322254577,0,0.75,0.25,Medium,Insufficient Evidence,insufficient_evidence_fallback,0.472149194501456,0.8393763457803662,0.8393763457803662,0.0,5,Purchase-Only Baseline
215851fa-2bd9-46a2-b936-f1317ad1385a,13103703,unknown,skad,217.46,in_session,0.8,1,0.0492204322254577,0,0.75,0.25,Medium,Insufficient Evidence,insufficient_evidence_fallback,0.472149194501456,0.8393763457803662,0.8393763457803662,0.0026377491207495,6,Purchase-Only Baseline
215851fa-2bd9-46a2-b936-f1317ad1385a,1004856,electronics.smartphone,samsung,130.76,category_affinity,0.5999999999998826,0,0.0492204322254577,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored,0.234208291315128,0.6295322593351514,0.6295322593351514,0.9999999999997068,7,Purchase-Only Baseline
215851fa-2bd9-46a2-b936-f1317ad1385a,3900003,appliances.environment.water_heater,ariston,120.46,category_affinity,0.21277842907385322,0,0.0492204322254577,0,0.1687608440480348,0.8312391559519652,High,Low Trust,scored,0.007535221482032318,0.22325147532112216,-1.0,0.031946072684633,8,Purchase-Only Baseline
215851fa-2bd9-46a2-b936-f1317ad1385a,3900339,appliances.environment.water_heater,aqua,30.63,category_affinity,0.20750293083235416,0,0.0492204322254577,0,0.6931934966834379,0.3068065033165622,Low,High Trust,scored,0.15091953352458798,0.2177163147759719,0.2177163147759719,0.0187573270808854,9,Purchase-Only Baseline
215851fa-2bd9-46a2-b936-f1317ad1385a,3900776,appliances.environment.water_heater,artel,86.1,category_affinity,0.20679953106682097,0,0.0492204322254577,0,0.6754676964251377,0.3245323035748623,Low,High Trust,scored,0.14656182799685913,0.21697829336995186,0.21697829336995186,0.0169988276670524,10,Purchase-Only Baseline
219ef7a8-a760-40e9-9fb3-150040e3b9c5,1003712,electronics.smartphone,samsung,746.48,in_session,0.8,1,0.1899466915977949,1,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored,0.35416184287621943,0.951957353278236,0.951957353278236,0.0237397420867456,1,Purchase-Only Baseline
219ef7a8-a760-40e9-9fb3-150040e3b9c5,1004856,electronics.smartphone,samsung,130.76,category_affinity,0.5999999999998826,0,0.1899466915977949,1,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored,0.26562138215711256,0.7139680149585373,0.7139680149585373,0.9999999999997068,2,Purchase-Only Baseline
219ef7a8-a760-40e9-9fb3-150040e3b9c5,1004767,electronics.smartphone,samsung,254.76,category_affinity,0.5154747948416425,0,0.1899466915977949,1,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored,0.22820187912169654,0.6133875267238647,0.6133875267238647,0.7886869871041065,3,Purchase-Only Baseline
219ef7a8-a760-40e9-9fb3-150040e3b9c5,1005115,electronics.smartphone,apple,975.57,category_affinity,0.4747948417349722,0,0.1899466915977949,1,0.4820639313358406,0.5179360686641594,Medium,Medium Trust,scored,0.20426755919736503,0.5649805511102288,0.5649805511102288,0.6869871043374306,4,Purchase-Only Baseline
219ef7a8-a760-40e9-9fb3-150040e3b9c5,1004870,electronics.smartphone,samsung,286.86,category_affinity,0.4168815943727383,0,0.1899466915977949,1,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored,0.18455444215528197,0.4960668740118539,0.4960668740118539,0.5422039859318458,5,Purchase-Only Baseline
219ef7a8-a760-40e9-9fb3-150040e3b9c5,1004833,electronics.smartphone,samsung,174.75,category_affinity,0.3658851113715809,0,0.1899466915977949,1,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored,0.16197818165541233,0.43538377778150344,0.43538377778150344,0.4147127784289523,6,Purchase-Only Baseline
219ef7a8-a760-40e9-9fb3-150040e3b9c5,1002544,electronics.smartphone,apple,464.08,category_affinity,0.35978898007029314,0,0.1899466915977949,1,0.4820639313358406,0.5179360686641594,Medium,Medium Trust,scored,0.15478941708067606,0.4281297065079903,0.4281297065079903,0.3994724501757328,7,Purchase-Only Baseline
219ef7a8-a760-40e9-9fb3-150040e3b9c5,1005105,electronics.smartphone,apple,1415.48,category_affinity,0.35252051582645005,0,0.1899466915977949,1,0.4820639313358406,0.5179360686641594,Medium,Medium Trust,scored,0.15166235814975387,0.4194806215280324,0.4194806215280324,0.3813012895661251,8,Purchase-Only Baseline
219ef7a8-a760-40e9-9fb3-150040e3b9c5,1004249,electronics.smartphone,apple,738.61,category_affinity,0.345486518171118,0,0.1899466915977949,1,0.4820639313358406,0.5179360686641594,Medium,Medium Trust,scored,0.14863617208757102,0.4111105392893633,0.4111105392893633,0.3637162954277949,9,Purchase-Only Baseline
219ef7a8-a760-40e9-9fb3-150040e3b9c5,1004741,electronics.smartphone,xiaomi,185.71,category_affinity,0.32286049237979986,0,0.1899466915977949,1,0.6531157307567244,0.3468842692432756,Medium,Medium Trust,scored,0.18818881960587483,0.3841867747549779,0.3841867747549779,0.3071512309494996,10,Purchase-Only Baseline
21fbc41b-6458-4177-b0e7-91f2d728b41d,12700975,unknown,nokian,55.86,in_session,0.8,0,0.0452858548872021,0,0.75,0.25,Medium,Insufficient Evidence,insufficient_evidence_fallback,0.470378634699241,0.8362286839097618,0.8362286839097618,0.0023446658851106,1,Purchase-Only Baseline
21fbc41b-6458-4177-b0e7-91f2d728b41d,12720013,unknown,triangle,1785.33,in_session,0.8,0,0.0452858548872021,0,0.75,0.25,Medium,Insufficient Evidence,insufficient_evidence_fallback,0.470378634699241,0.8362286839097618,0.8362286839097618,0.0,2,Purchase-Only Baseline
21fbc41b-6458-4177-b0e7-91f2d728b41d,12718696,unknown,yokohama,59.72,in_session,0.8,0,0.0452858548872021,0,0.75,0.25,Medium,Insufficient Evidence,insufficient_evidence_fallback,0.470378634699241,0.8362286839097618,0.8362286839097618,0.0046893317702213,3,Purchase-Only Baseline
21fbc41b-6458-4177-b0e7-91f2d728b41d,12718207,unknown,yokohama,59.2,in_session,0.8,0,0.0452858548872021,0,0.75,0.25,Medium,Insufficient Evidence,insufficient_evidence_fallback,0.470378634699241,0.8362286839097618,0.8362286839097618,0.0005861664712776,4,Purchase-Only Baseline
21fbc41b-6458-4177-b0e7-91f2d728b41d,12700699,unknown,matador,52.25,in_session,0.8,0,0.0452858548872021,0,0.75,0.25,Medium,Insufficient Evidence,insufficient_evidence_fallback,0.470378634699241,0.8362286839097618,0.8362286839097618,0.0002930832356388,5,Purchase-Only Baseline
21fbc41b-6458-4177-b0e7-91f2d728b41d,12719827,unknown,nokian,137.71,in_session,0.8,0,0.0452858548872021,0,0.75,0.25,Medium,Insufficient Evidence,insufficient_evidence_fallback,0.470378634699241,0.8362286839097618,0.8362286839097618,0.0005861664712776,6,Purchase-Only Baseline
21fbc41b-6458-4177-b0e7-91f2d728b41d,12712703,unknown,dunlop,60.49,in_session,0.8,1,0.0452858548872021,0,0.75,0.25,Medium,Insufficient Evidence,insufficient_evidence_fallback,0.470378634699241,0.8362286839097618,0.8362286839097618,0.0005861664712776,7,Purchase-Only Baseline
21fbc41b-6458-4177-b0e7-91f2d728b41d,1004856,electronics.smartphone,samsung,130.76,category_affinity,0.5999999999998826,0,0.0452858548872021,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored,0.2333300100625551,0.6271715129321986,0.6271715129321986,0.9999999999997068,8,Purchase-Only Baseline
21fbc41b-6458-4177-b0e7-91f2d728b41d,3900003,appliances.environment.water_heater,ariston,120.46,category_affinity,0.21277842907385322,0,0.0452858548872021,0,0.1687608440480348,0.8312391559519652,High,Low Trust,scored,0.0075069643963224485,0.22241428213601858,-1.0,0.031946072684633,9,Purchase-Only Baseline
21fbc41b-6458-4177-b0e7-91f2d728b41d,3900339,appliances.environment.water_heater,aqua,30.63,category_affinity,0.20750293083235416,0,0.0452858548872021,0,0.6931934966834379,0.3068065033165622,Low,High Trust,scored,0.15035358517067876,0.2168998784466973,0.2168998784466973,0.0187573270808854,10,Purchase-Only Baseline
2219ec00-c6fa-469d-854b-c45285be389f,1003896,electronics.smartphone,xiaomi,478.43,in_session,0.8,0,0.0482087942707123,0,0.6531157307567244,0.3468842692432756,Medium,Medium Trust,scored,0.4107609915934448,0.83856703541657,0.83856703541657,0.0041031652989436,1,Purchase-Only Baseline
2219ec00-c6fa-469d-854b-c45285be389f,1005150,electronics.smartphone,xiaomi,569.71,in_session,0.8,0,0.0482087942707123,0,0.6531157307567244,0.3468842692432756,Medium,Medium Trust,scored,0.4107609915934448,0.83856703541657,0.83856703541657,0.005275498241499,2,Purchase-Only Baseline
2219ec00-c6fa-469d-854b-c45285be389f,1005149,electronics.smartphone,xiaomi,609.83,in_session,0.8,1,0.0482087942707123,0,0.6531157307567244,0.3468842692432756,Medium,Medium Trust,scored,0.4107609915934448,0.83856703541657,0.83856703541657,0.008792497069165,3,Purchase-Only Baseline
2219ec00-c6fa-469d-854b-c45285be389f,1004856,electronics.smartphone,samsung,130.76,category_affinity,0.5999999999998826,0,0.0482087942707123,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored,0.2339824722312317,0.6289252765623043,0.6289252765623043,0.9999999999997068,4,Purchase-Only Baseline
2219ec00-c6fa-469d-854b-c45285be389f,1004767,electronics.smartphone,samsung,254.76,category_affinity,0.5154747948416425,0,0.0482087942707123,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored,0.2010201114499301,0.5403252131779008,0.5403252131779008,0.7886869871041065,5,Purchase-Only Baseline
2219ec00-c6fa-469d-854b-c45285be389f,1005115,electronics.smartphone,apple,975.57,category_affinity,0.4747948417349722,0,0.0482087942707123,0,0.4820639313358406,0.5179360686641594,Medium,Medium Trust,scored,0.1799366756903954,0.49768412858096894,0.49768412858096894,0.6869871043374306,6,Purchase-Only Baseline
2219ec00-c6fa-469d-854b-c45285be389f,1004870,electronics.smartphone,samsung,286.86,category_affinity,0.4168815943727383,0,0.0482087942707123,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored,0.16257164346508318,0.4369789533911002,0.4369789533911002,0.5422039859318458,7,Purchase-Only Baseline
2219ec00-c6fa-469d-854b-c45285be389f,1004833,electronics.smartphone,samsung,174.75,category_affinity,0.3658851113715809,0,0.0482087942707123,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored,0.14268450485223133,0.3835239914324101,0.3835239914324101,0.4147127784289523,8,Purchase-Only Baseline
2219ec00-c6fa-469d-854b-c45285be389f,1002544,electronics.smartphone,apple,464.08,category_affinity,0.35978898007029314,0,0.0482087942707123,0,0.4820639313358406,0.5179360686641594,Medium,Medium Trust,scored,0.1363520142453939,0.3771339729913713,0.3771339729913713,0.3994724501757328,9,Purchase-Only Baseline
2219ec00-c6fa-469d-854b-c45285be389f,1005105,electronics.smartphone,apple,1415.48,category_affinity,0.35252051582645005,0,0.0482087942707123,0,0.4820639313358406,0.5179360686641594,Medium,Medium Trust,scored,0.13359742809902275,0.3695151048501328,0.3695151048501328,0.3813012895661251,10,Purchase-Only Baseline
22d7f0a6-2dd6-4a74-92c0-80224e98f7fc,7600362,unknown,zyxel,245.47,in_session,0.8,0,0.0463334900694696,0,0.75,0.25,Medium,Insufficient Evidence,insufficient_evidence_fallback,0.4708500705312614,0.8370667920555758,0.8370667920555758,0.0002930832356388,1,Purchase-Only Baseline
22d7f0a6-2dd6-4a74-92c0-80224e98f7fc,7600054,unknown,asus,283.12,in_session,0.8,0,0.0463334900694696,0,0.7911061137128678,0.2088938862871322,Low,High Trust,scored,0.6622086567811838,0.8370667920555758,0.8370667920555758,0.0002930832356388,2,Purchase-Only Baseline
22d7f0a6-2dd6-4a74-92c0-80224e98f7fc,7600413,unknown,tp-link,130.76,in_session,0.8,1,0.0463334900694696,0,0.7638645464679362,0.2361354535320638,Low,High Trust,scored,0.6394056454769027,0.8370667920555758,0.8370667920555758,0.0,3,Purchase-Only Baseline
22d7f0a6-2dd6-4a74-92c0-80224e98f7fc,1004856,electronics.smartphone,samsung,130.76,category_affinity,0.5999999999998826,0,0.0463334900694696,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored,0.23356386449240074,0.627800094041559,0.627800094041559,0.9999999999997068,4,Purchase-Only Baseline
22d7f0a6-2dd6-4a74-92c0-80224e98f7fc,3900003,appliances.environment.water_heater,ariston,120.46,category_affinity,0.21277842907385322,0,0.0463334900694696,0,0.1687608440480348,0.8312391559519652,High,Low Trust,scored,0.00751448823296182,0.22263719630434395,-1.0,0.031946072684633,5,Purchase-Only Baseline
22d7f0a6-2dd6-4a74-92c0-80224e98f7fc,3900339,appliances.environment.water_heater,aqua,30.63,category_affinity,0.20750293083235416,0,0.0463334900694696,0,0.6931934966834379,0.3068065033165622,Low,High Trust,scored,0.15050427668235317,0.21711726581746088,0.21711726581746088,0.0187573270808854,6,Purchase-Only Baseline
22d7f0a6-2dd6-4a74-92c0-80224e98f7fc,3900776,appliances.environment.water_heater,artel,86.1,category_affinity,0.20679953106682097,0,0.0463334900694696,0,0.6754676964251377,0.3245323035748623,Low,High Trust,scored,0.14615856143179104,0.2163812750858765,0.2163812750858765,0.0169988276670524,7,Purchase-Only Baseline
22d7f0a6-2dd6-4a74-92c0-80224e98f7fc,3900815,appliances.environment.water_heater,ariston,133.82,category_affinity,0.20562719812426566,0,0.0463334900694696,0,0.1687608440480348,0.8312391559519652,High,Low Trust,scored,0.0072619351849119345,0.2151546238665692,-1.0,0.0140679953106641,8,Purchase-Only Baseline
22d7f0a6-2dd6-4a74-92c0-80224e98f7fc,3900002,appliances.environment.water_heater,ariston,103.18,category_affinity,0.20550996483001008,0,0.0463334900694696,0,0.1687608440480348,0.8312391559519652,High,Low Trust,scored,0.007257794971009476,0.2150319587446384,-1.0,0.0137749120750252,9,Purchase-Only Baseline
22d7f0a6-2dd6-4a74-92c0-80224e98f7fc,3900821,appliances.environment.water_heater,aqua,33.2,category_affinity,0.2044548651817103,0,0.0463334900694696,0,0.6931934966834379,0.3068065033165622,Low,High Trust,scored,0.14829347939775428,0.21392797264726182,0.21392797264726182,0.0111371629542757,10,Purchase-Only Baseline
231c1278-80ff-4a0a-ae11-54356c07e046,15800109,unknown,alteco,74.11,in_session,0.8,0,0.0457554354778942,0,0.8546921891748028,0.1453078108251972,Low,High Trust,scored,0.7150392019920405,0.8366043483823153,0.8366043483823153,0.0002930832356388,1,Purchase-Only Baseline
231c1278-80ff-4a0a-ae11-54356c07e046,15800006,unknown,karcher,102.94,in_session,0.8,0,0.0457554354778942,0,0.705447429353644,0.294552570646356,Low,High Trust,scored,0.5901803869523848,0.8366043483823153,0.8366043483823153,0.0222743259085515,2,Purchase-Only Baseline
231c1278-80ff-4a0a-ae11-54356c07e046,15800012,unknown,bosch,77.2,in_session,0.8,1,0.0457554354778942,0,0.7979310228196226,0.2020689771803774,Low,High Trust,scored,0.6675525634000448,0.8366043483823153,0.8366043483823153,0.0073270808909708,3,Purchase-Only Baseline
231c1278-80ff-4a0a-ae11-54356c07e046,1004856,electronics.smartphone,samsung,130.76,category_affinity,0.5999999999998826,0,0.0457554354778942,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored,0.23343483042670626,0.6274532612866137,0.6274532612866137,0.9999999999997068,4,Purchase-Only Baseline
231c1278-80ff-4a0a-ae11-54356c07e046,3900003,appliances.environment.water_heater,ariston,120.46,category_affinity,0.21277842907385322,0,0.0457554354778942,0,0.1687608440480348,0.8312391559519652,High,Low Trust,scored,0.007510336798961447,0.22251419875642958,-1.0,0.031946072684633,5,Purchase-Only Baseline
231c1278-80ff-4a0a-ae11-54356c07e046,3900339,appliances.environment.water_heater,aqua,30.63,category_affinity,0.20750293083235416,0,0.0457554354778942,0,0.6931934966834379,0.3068065033165622,Low,High Trust,scored,0.15042112949360917,0.2169973177955279,0.2169973177955279,0.0187573270808854,6,Purchase-Only Baseline
231c1278-80ff-4a0a-ae11-54356c07e046,3900776,appliances.environment.water_heater,artel,86.1,category_affinity,0.20679953106682097,0,0.0457554354778942,0,0.6754676964251377,0.3245323035748623,Low,High Trust,scored,0.14607781506523052,0.21626173366740767,0.21626173366740767,0.0169988276670524,7,Purchase-Only Baseline
231c1278-80ff-4a0a-ae11-54356c07e046,3900815,appliances.environment.water_heater,ariston,133.82,category_affinity,0.20562719812426566,0,0.0457554354778942,0,0.1687608440480348,0.8312391559519652,High,Low Trust,scored,0.0072579232756906364,0.21503576012054065,-1.0,0.0140679953106641,8,Purchase-Only Baseline
231c1278-80ff-4a0a-ae11-54356c07e046,3900002,appliances.environment.water_heater,ariston,103.18,category_affinity,0.20550996483001008,0,0.0457554354778942,0,0.1687608440480348,0.8312391559519652,High,Low Trust,scored,0.007253785349079638,0.2149131627658539,-1.0,0.0137749120750252,9,Purchase-Only Baseline
231c1278-80ff-4a0a-ae11-54356c07e046,3900821,appliances.environment.water_heater,aqua,33.2,category_affinity,0.2044548651817103,0,0.0457554354778942,0,0.6931934966834379,0.3068065033165622,Low,High Trust,scored,0.14821155358014437,0.2138097865736736,0.2138097865736736,0.0111371629542757,10,Purchase-Only Baseline
23789705-6022-409c-8bb8-43d37744cd24,1005115,electronics.smartphone,apple,975.57,in_session,0.8,0,0.0439436304048505,0,0.4820639313358406,0.5179360686641594,Medium,Medium Trust,scored,0.30194854233958324,0.8351549043238805,0.8351549043238805,0.6869871043374306,1,Purchase-Only Baseline
23789705-6022-409c-8bb8-43d37744cd24,1004441,electronics.smartphone,apple,1734.12,in_session,0.8,0,0.0439436304048505,0,0.4820639313358406,0.5179360686641594,Medium,Medium Trust,scored,0.30194854233958324,0.8351549043238805,0.8351549043238805,0.0008792497069165,2,Purchase-Only Baseline
23789705-6022-409c-8bb8-43d37744cd24,1307050,computers.notebook,apple,1662.56,in_session,0.8,0,0.0439436304048505,0,0.4820639313358406,0.5179360686641594,Medium,Medium Trust,scored,0.30194854233958324,0.8351549043238805,0.8351549043238805,0.0029308323563883,3,Purchase-Only Baseline
23789705-6022-409c-8bb8-43d37744cd24,1304411,computers.notebook,apple,1620.87,in_session,0.8,1,0.0439436304048505,0,0.4820639313358406,0.5179360686641594,Medium,Medium Trust,scored,0.30194854233958324,0.8351549043238805,0.8351549043238805,0.0005861664712776,4,Purchase-Only Baseline
23789705-6022-409c-8bb8-43d37744cd24,1004856,electronics.smartphone,samsung,130.76,category_affinity,0.5999999999998826,0,0.0439436304048505,0,0.4960472114380608,0.5039527885619391,Medium,Medium Trust,scored,0.2330303970423377,0.6263661782427878,0.6263661782427878,0.9999999999997068,5,Purchase-Only Baseline
23789705-6022-409c-8bb8-43d37744cd24,1307188,computers.notebook,hp,223.69,category_affinity,0.23657678780772667,0,0.0439436304048505,0,0.6678659857793553,0.3321340142206447,Medium,Medium Trust,scored,0.12370856479391823,0.24697283073351617,0.24697283073351617,0.0914419695193167,6,Purchase-Only Baseline
23789705-6022-409c-8bb8-43d37744cd24,1307067,computers.notebook,lenovo,251.74,category_affinity,0.23458382180538262,0,0.0439436304048505,0,0.6859060194398495,0.3140939805601505,Low,High Trust,scored,0.16797309347258405,0.2448922865697557,0.2448922865697557,0.0864595545134565,7,Purchase-Only Baseline
23789705-6022-409c-8bb8-43d37744cd24,1307069,computers.notebook,acer,513.81,category_affinity,0.22590855803047305,0,0.0439436304048505,0,0.7068443781320295,0.2931556218679705,Low,High Trust,scored,0.16669920954060585,0.2358358002098569,0.2358358002098569,0.0647713950761826,8,Purchase-Only Baseline
23789705-6022-409c-8bb8-43d37744cd24,1307073,computers.notebook,acer,669.0,category_affinity,0.22321219226259575,0,0.0439436304048505,0,0.7068443781320295,0.2931556218679705,Low,High Trust,scored,0.1647095459083106,0.2330209463412397,0.2330209463412397,0.0580304806564894,9,Purchase-Only Baseline
23789705-6022-409c-8bb8-43d37744cd24,1306650,computers.notebook,acer,437.57,category_affinity,0.2199296600234408,0,0.0439436304048505,0,0.7068443781320295,0.2931556218679705,Low,High Trust,scored,0.16228734670377726,0.22959416771857533,0.22959416771857533,0.049824150058602,10,Purchase-Only Baseline
23beb264-541b-4a0f-87e6-3c69ae767258,21400579,electronics.clocks,casio,72.33,in_session,0.8,0,0.0516155275329104,0,0.580082242713025,0.419917757286975,Medium,Medium Trust,scored,0.36601409620987896,0.8412924220263284,0.8412924220263284,0.001758499413833,1,Purchase-Only Baseline
23beb264-541b-4a0f-87e6-3c69ae767258,31600462,unknown,unknown,115.63,in_session,0.8,0,0.0516155275329104,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback,0.31548465825987315,0.8412924220263284,0.8412924220263284,0.0014654161781941,2,Purchase-Only Baseline
23beb264-541b-4a0f-87e6-3c69ae767258,31600461,unknown,unknown,128.68,in_session,0.8,0,0.0516155275329104,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback,0.31548465825987315,0.8412924220263284,0.8412924220263284,0.0002930832356388,3,Purchase-Only Baseline
23beb264-541b-4a0f-87e6-3c69ae767258,31300040,unknown,berghoff,19.79,in_session,0.8,0,0.0516155275329104,0,0.75,0.25,Medium,Insufficient Evidence,insufficient_evidence_fallback,0.47322698738980973,0.8412924220263284,0.8412924220263284,0.0,4,Purchase-Only Baseline
23beb264-541b-4a0f-87e6-3c69ae767258,31300143,unknown,domenik,4.12,in_session,0.8,0,0.0516155275329104,0,0.75,0.25,Medium,Insufficient Evidence,insufficient_evidence_fallback,0.47322698738980973,0.8412924220263284,0.8412924220263284,0.0,5,Purchase-Only Baseline
23beb264-541b-4a0f-87e6-3c69ae767258,31501105,unknown,unknown,172.44,in_session,0.8,0,0.0516155275329104,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback,0.31548465825987315,0.8412924220263284,0.8412924220263284,0.0061547479484155,6,Purchase-Only Baseline
23beb264-541b-4a0f-87e6-3c69ae767258,31501072,unknown,unknown,165.64,in_session,0.8,0,0.0516155275329104,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback,0.31548465825987315,0.8412924220263284,0.8412924220263284,0.003516998827666,7,Purchase-Only Baseline
23beb264-541b-4a0f-87e6-3c69ae767258,31501110,unknown,unknown,165.64,in_session,0.8,0,0.0516155275329104,0,0.5,0.5,Medium,Unknown Brand,unbranded_fallback,0.31548465825987315,0.8412924220263284,0.8412924220263284,0.0020515826494718,8,Purchase-Only Baseline
23beb264-541b-4a0f-87e6-3c69ae767258,16400021,unknown,tefal,72.05,in_session,0.8,1,0.0516155275329104,0,0.7888793049582408,0.2111206950417593,Low,High Trust,scored,0.6636781811547648,0.8412924220263284,0.8412924220263284,0.003516998827666,9,Purchase-Only Baseline
23beb264-541b-4a0f-87e6-3c69ae767258,5100337,electronics.clocks,apple,311.84,category_affinity,0.22555685814770646,0,0.0516155275329104,0,0.4820639313358406,0.5179360686641594,Medium,Medium Trust,scored,0.08575884595585676,0.23719909436966619,0.23719909436966619,0.0638921453692661,10,Purchase-Only Baseline
23dfc615-2fe1-4e47-aff3-f6555893e257,6000004,auto.accessories.alarm,starline,139.77,in_session,0.8,0,0.0636769040442193,0,0.1738596199755893,0.8261403800244107,High,Low Trust,scored,0.029588873970230297,0.8509415232353755,-1.0,0.0073270808909708,1,Purchase-Only Baseline
23dfc615-2fe1-4e47-aff3-f6555893e257,6000199,auto.accessories.alarm,pandora,759.35,in_session,0.8,1,0.0636769040442193,0,0.7478258718422615,0.2521741281577386,Low,High Trust,scored,0.6363560865002766,0.8509415232353755,0.8509415232353755,0.0005861664712776,2,Purchase-Only Baseline
23dfc615-2fe1-4e47-aff3-f6555893e257,6000094,auto.accessories.alarm,starline,121.24,category_affinity,0.23036342321218337,0,0.0636769040442193,0,0.1738596199755893,0.8261403800244107,High,Low Trust,scored,0.008520242870970147,0.24503225280736346,-1.0,0.0759085580304584,3,Purchase-Only Baseline
23dfc615-2fe1-4e47-aff3-f6555893e257,6000227,auto.accessories.alarm,starline,157.53,category_affinity,0.213833528722153,0,0.0636769040442193,0,0.1738596199755893,0.8261403800244107,High,Low Trust,scored,0.007908866664961756,0.22744978581203035,-1.0,0.0345838218053825,4,Purchase-Only Baseline
23dfc615-2fe1-4e47-aff3-f6555893e257,6000157,auto.accessories.alarm,starline,91.12,category_affinity,0.2126611957795977,0,0.0636769040442193,0,0.1738596199755893,0.8261403800244107,High,Low Trust,scored,0.007865506650351232,0.22620280233718407,-1.0,0.0316529894489942,5,Purchase-Only Baseline
